"","colMeans.random_QALYs..na.rm...TRUE."
"X1",0.615928368182668
"X2",0.620960723143946
"X3",0.617572863226848
"X4",0.620976457698305
"X5",0.621186806707379
"X6",0.613152930035654
"X7",0.619010773910246
"X8",0.623098777141525
"X9",0.612938776272496
"X10",0.617764036022959
"X11",0.613797645391341
"X12",0.621548816813559
"X13",0.61070857771185
"X14",0.614329063392157
"X15",0.621663689956633
"X16",0.616916387624469
"X17",0.61825727657568
"X18",0.619828229205259
"X19",0.617600268831356
"X20",0.614523670663274
"X21",0.610088583785896
"X22",0.622694549093299
"X23",0.61065639813424
"X24",0.61209660194402
"X25",0.620002312873942
"X26",0.618948776244068
"X27",0.614011598903061
"X28",0.61671642326763
"X29",0.607405173515718
"X30",0.611951483882253
"X31",0.618780902269035
"X32",0.618592242596268
"X33",0.62343952228887
"X34",0.620304015610169
"X35",0.622898945115157
"X36",0.616765680896523
"X37",0.621083355349449
"X38",0.623901689849618
"X39",0.618813497811017
"X40",0.621331080752122
"X41",0.613502441691064
"X42",0.617763544206282
"X43",0.616818737819728
"X44",0.618536028580153
"X45",0.618385344648557
"X46",0.616707515138723
"X47",0.613636442801533
"X48",0.621767453943124
"X49",0.613102973310433
"X50",0.616034553010178
"X51",0.616555860032203
"X52",0.618554702348048
"X53",0.618053162586587
"X54",0.616817415390161
"X55",0.620837113513582
"X56",0.615327230723963
"X57",0.616475380961864
"X58",0.616256182326565
"X59",0.623514899864292
"X60",0.616740336682513
"X61",0.615738587593723
"X62",0.616190277167939
"X63",0.619948054663559
"X64",0.617327578085666
"X65",0.612911306309787
"X66",0.619278847829227
"X67",0.6159529387691
"X68",0.619869620806122
"X69",0.621468177617273
"X70",0.61995003784661
"X71",0.614408873574215
"X72",0.619078403824979
"X73",0.621425360659556
"X74",0.61966049139525
"X75",0.620201542495763
"X76",0.617048203826678
"X77",0.620271737483489
"X78",0.621350198066158
"X79",0.622737522450847
"X80",0.619883845282443
"X81",0.608676053014419
"X82",0.614960262982188
"X83",0.609863695562818
"X84",0.624785263991518
"X85",0.61639419500339
"X86",0.622024631321155
"X87",0.620462066731976
"X88",0.607818119632428
"X89",0.611913295834184
"X90",0.611994449467234
"X91",0.621340933301184
"X92",0.62205382215678
"X93",0.61488416071562
"X94",0.612489861358539
"X95",0.612469373096774
"X96",0.612985343963497
"X97",0.621458458264805
"X98",0.611461981435635
"X99",0.614473172087214
"X100",0.617530044748092
"X101",0.615405207440204
"X102",0.619355093445763
"X103",0.617785761040747
"X104",0.616644332022034
"X105",0.617646294536441
"X106",0.615842031724343
"X107",0.617570819464225
"X108",0.616382960699235
"X109",0.620962019064571
"X110",0.620960268519898
"X111",0.617708759803738
"X112",0.613210574752761
"X113",0.621586213682203
"X114",0.622610538716102
"X115",0.61393269959322
"X116",0.612680301584537
"X117",0.617048680341815
"X118",0.62597829082158
"X119",0.621444735617274
"X120",0.622253467667797
"X121",0.617644737616427
"X122",0.615253334357689
"X123",0.618946170180579
"X124",0.612283073201531
"X125",0.61916711482343
"X126",0.612844010980475
"X127",0.609272920690153
"X128",0.623753032237489
"X129",0.617370532705085
"X130",0.619770138583051
"X131",0.618969662559322
"X132",0.609820416121599
"X133",0.614810690340678
"X134",0.620067369225233
"X135",0.622840796424217
"X136",0.616577622537288
"X137",0.609693672957483
"X138",0.613975402839422
"X139",0.617118198610169
"X140",0.613142789887193
"X141",0.617865352580782
"X142",0.621718725674576
"X143",0.624963536841256
"X144",0.611635424247029
"X145",0.618387046738983
"X146",0.614339370868421
"X147",0.607062165880306
"X148",0.617715011818644
"X149",0.602644817787108
"X150",0.618732787779661
"X151",0.607519754712468
"X152",0.614285804614274
"X153",0.616048446222034
"X154",0.608385177096774
"X155",0.613547142699746
"X156",0.625188441264231
"X157",0.613095466564037
"X158",0.621403576530508
"X159",0.621582995513169
"X160",0.614049408904237
"X161",0.622857714075424
"X162",0.612299679525021
"X163",0.619432715513995
"X164",0.619152602216582
"X165",0.606965181026383
"X166",0.621440738419983
"X167",0.606680726437182
"X168",0.615730814815254
"X169",0.612568396099405
"X170",0.62151553570678
"X171",0.614063679051607
"X172",0.621193463636364
"X173",0.6135402670382
"X174",0.618081302117997
"X175",0.608718042984759
"X176",0.621252968322335
"X177",0.614626419122137
"X178",0.622622375267402
"X179",0.607793054262087
"X180",0.615334829822128
"X181",0.622324614722646
"X182",0.618250674793045
"X183",0.620344210733051
"X184",0.610397992654468
"X185",0.615047443588785
"X186",0.618274496544915
"X187",0.622114122263783
"X188",0.610344801293867
"X189",0.622913096235593
"X190",0.622438359023729
"X191",0.617940113203562
"X192",0.608771439547538
"X193",0.61542794335956
"X194",0.612484672946565
"X195",0.622599456759966
"X196",0.616879315982158
"X197",0.616017885860425
"X198",0.612636281094228
"X199",0.619105391187447
"X200",0.615430270842239
"X201",0.611980391288265
"X202",0.617621949550847
"X203",0.617364350044953
"X204",0.61535201737415
"X205",0.619752360040747
"X206",0.617075562001698
"X207",0.611879029844068
"X208",0.609237724741688
"X209",0.622414629098985
"X210",0.619073218440577
"X211",0.617460787787288
"X212",0.612759236921835
"X213",0.6225007771082
"X214",0.621361232663559
"X215",0.623332296614601
"X216",0.619201558051871
"X217",0.610240949375427
"X218",0.612248279580782
"X219",0.620347244475786
"X220",0.624108146514019
"X221",0.611909417725957
"X222",0.613548745075552
"X223",0.612685464420561
"X224",0.621518026106599
"X225",0.614492763981277
"X226",0.607565065121289
"X227",0.616482657072881
"X228",0.618239361185593
"X229",0.619612830128183
"X230",0.617229861453231
"X231",0.620622452915529
"X232",0.617002726007647
"X233",0.616844590973684
"X234",0.612281943468537
"X235",0.613481412078098
"X236",0.614029462704333
"X237",0.615653548014456
"X238",0.613583766362245
"X239",0.616867696483844
"X240",0.623034229992386
"X241",0.62205844457676
"X242",0.622588051565845
"X243",0.623176244196444
"X244",0.620110580042337
"X245",0.615149053081563
"X246",0.617530730766102
"X247",0.61943777240747
"X248",0.612407807455782
"X249",0.612088611099153
"X250",0.622541555164826
"X251",0.618825334599492
"X252",0.615697168916808
"X253",0.611237855434524
"X254",0.614833975441152
"X255",0.619482729870968
"X256",0.623354539159864
"X257",0.621656215611017
"X258",0.617055425974598
"X259",0.622636883706181
"X260",0.618096834258694
"X261",0.613689790131579
"X262",0.615105062698291
"X263",0.617810391508921
"X264",0.620889828048346
"X265",0.617177905210705
"X266",0.611373364620543
"X267",0.618935111219015
"X268",0.619962574993232
"X269",0.608535139508518
"X270",0.612940561819728
"X271",0.619020994486853
"X272",0.617999895115548
"X273",0.614047685709924
"X274",0.624169422679389
"X275",0.617811689601695
"X276",0.622058917486005
"X277",0.61312183653011
"X278",0.611579143740204
"X279",0.613881421973617
"X280",0.614312819134974
"X281",0.620347651
"X282",0.616740416247458
"X283",0.620229172447926
"X284",0.620274648551315
"X285",0.604562538964377
"X286",0.613017849256997
"X287",0.610223699368197
"X288",0.612477287908085
"X289",0.620644836607294
"X290",0.613310336360475
"X291",0.614061678455085
"X292",0.620752674972743
"X293",0.616357947997455
"X294",0.612161186682283
"X295",0.613777497723025
"X296",0.606142053568511
"X297",0.616193723580645
"X298",0.615585766278061
"X299",0.613554751359322
"X300",0.617339849665535
"X301",0.617027913178662
"X302",0.616988344726655
"X303",0.616380788878916
"X304",0.618197835439831
"X305",0.617144942731687
"X306",0.6150108115
"X307",0.617798594340697
"X308",0.613204628669779
"X309",0.615919324225424
"X310",0.619725471839695
"X311",0.617832806529611
"X312",0.621556469217428
"X313",0.620640092092451
"X314",0.621504359803223
"X315",0.612180618835593
"X316",0.608917167219762
"X317",0.606808447951654
"X318",0.619494114587489
"X319",0.618066333902542
"X320",0.617893577038071
"X321",0.619942438120543
"X322",0.61950523528934
"X323",0.617620818210838
"X324",0.617911003715013
"X325",0.615081742455085
"X326",0.608179565477929
"X327",0.620879355424576
"X328",0.612763809071489
"X329",0.614665357561017
"X330",0.610246923471538
"X331",0.611657631398981
"X332",0.617971606159457
"X333",0.622301154951695
"X334",0.62404441293373
"X335",0.616820226939677
"X336",0.610481877762712
"X337",0.618259740390017
"X338",0.623596769994058
"X339",0.615129328448217
"X340",0.622531855556876
"X341",0.614889568695246
"X342",0.613489575146134
"X343",0.621193092077315
"X344",0.617617076726576
"X345",0.619533674335034
"X346",0.621135358059272
"X347",0.616865197703986
"X348",0.619161960071006
"X349",0.613912446036503
"X350",0.620505962760611
"X351",0.622862191744048
"X352",0.616306747712955
"X353",0.615228976088285
"X354",0.619121901045879
"X355",0.616073623391525
"X356",0.614342333309847
"X357",0.610399470968537
"X358",0.617445470051827
"X359",0.620241471050934
"X360",0.620040894579661
"X361",0.615553825417657
"X362",0.617870120061812
"X363",0.613009790518676
"X364",0.613348595134126
"X365",0.60747083727466
"X366",0.620267087521665
"X367",0.617488737348601
"X368",0.612671074720339
"X369",0.619510921109137
"X370",0.620667328444822
"X371",0.624106169518613
"X372",0.608975222748936
"X373",0.60820491332568
"X374",0.613448350697201
"X375",0.614914281863946
"X376",0.609846950891156
"X377",0.621321365766554
"X378",0.612913226440577
"X379",0.615397583458545
"X380",0.619307096723874
"X381",0.617455495888041
"X382",0.615213010431356
"X383",0.619069559959391
"X384",0.618028419406277
"X385",0.620535431295068
"X386",0.624990930688245
"X387",0.621637311685859
"X388",0.610979370273577
"X389",0.621561721237733
"X390",0.615447544393734
"X391",0.617650106479626
"X392",0.616726245550847
"X393",0.619749203694915
"X394",0.617622095075552
"X395",0.616697402749788
"X396",0.617920048871925
"X397",0.618065172422392
"X398",0.617374090711017
"X399",0.617759794762712
"X400",0.616757532886808
"X401",0.622463278918506
"X402",0.618681922128292
"X403",0.619058245752752
"X404",0.618394950051783
"X405",0.616057798548085
"X406",0.61432800194402
"X407",0.617665545068644
"X408",0.619353299069609
"X409",0.610061172841971
"X410",0.615855918282682
"X411",0.617522479509754
"X412",0.620065271928874
"X413",0.619983558885496
"X414",0.62224138962341
"X415",0.613777867189465
"X416",0.607553178438507
"X417",0.620108183494487
"X418",0.61660860915678
"X419",0.61381683159542
"X420",0.619178607542301
"X421",0.613159771173876
"X422",0.617028428630195
"X423",0.60986705727234
"X424",0.617520691291525
"X425",0.623413866745763
"X426",0.617961622377759
"X427",0.621053164932375
"X428",0.620203524033023
"X429",0.613162193271186
"X430",0.620504863626802
"X431",0.617063150872881
"X432",0.623658055731749
"X433",0.622810590858355
"X434",0.616512101921253
"X435",0.614962055749153
"X436",0.616553949761662
"X437",0.619751106117247
"X438",0.617237159631579
"X439",0.614432918443124
"X440",0.620725166493209
"X441",0.611131148487701
"X442",0.613973171355688
"X443",0.61587102123854
"X444",0.618734160438136
"X445",0.607696985537744
"X446",0.610140585080782
"X447",0.611112889426633
"X448",0.619085733542445
"X449",0.613923061713679
"X450",0.620523700547841
"X451",0.616809998744699
"X452",0.6127777292226
"X453",0.618985036267462
"X454",0.619011518028912
"X455",0.617663220744482
"X456",0.62028602297201
"X457",0.604848826498299
"X458",0.616119630584746
"X459",0.621483657837426
"X460",0.609094404127335
"X461",0.620595108547377
"X462",0.618098558578947
"X463",0.619754322452542
"X464",0.625157446464286
"X465",0.620087222076271
"X466",0.612233188046769
"X467",0.611302006219678
"X468",0.614806086411864
"X469",0.61224318075678
"X470",0.62070442263274
"X471",0.616713660055178
"X472",0.618494995140068
"X473",0.621084562274194
"X474",0.615883469610169
"X475",0.617574072994915
"X476",0.610032204722646
"X477",0.624095761495327
"X478",0.610349542668082
"X479",0.621740178828958
"X480",0.615972284961864
"X481",0.616195863262087
"X482",0.614329623359083
"X483",0.620828304150382
"X484",0.621508416362479
"X485",0.620326001818644
"X486",0.601775408623399
"X487",0.620575582919932
"X488",0.620422862096088
"X489",0.618351530167797
"X490",0.61744307938455
"X491",0.612519719301277
"X492",0.619190938685859
"X493",0.608072094512299
"X494",0.607927527446899
"X495",0.622345196751273
"X496",0.620835143289474
"X497",0.618638320655612
"X498",0.609420552917587
"X499",0.621282883337003
"X500",0.61851868584661
"X501",0.609806584977021
"X502",0.621449187394068
"X503",0.616947425716949
"X504",0.618068598088983
"X505",0.615583142530213
"X506",0.617685867935648
"X507",0.61017623727905
"X508",0.611914241782682
"X509",0.599263139836024
"X510",0.622121034388983
"X511",0.616923961310374
"X512",0.615549148452991
"X513",0.611744007232795
"X514",0.610103773064681
"X515",0.606280036233844
"X516",0.617856394351695
"X517",0.618838793342954
"X518",0.601702470329082
"X519",0.618573129500424
"X520",0.61668032429322
"X521",0.619464367395428
"X522",0.613054405414116
"X523",0.6168134186743
"X524",0.61412602540747
"X525",0.613807794679422
"X526",0.613047469142615
"X527",0.621626367443973
"X528",0.612777984328523
"X529",0.622830866890492
"X530",0.613224880823031
"X531",0.615118530745547
"X532",0.611432860703986
"X533",0.614570340064407
"X534",0.623619059796438
"X535",0.618604127502128
"X536",0.618535953451997
"X537",0.610397406606292
"X538",0.62007277565564
"X539",0.615534781083827
"X540",0.621022931983871
"X541",0.619769428358475
"X542",0.618622101388136
"X543",0.610165499810696
"X544",0.611732120991525
"X545",0.605429080561433
"X546",0.619979859530958
"X547",0.618179092275042
"X548",0.610619584088136
"X549",0.624410608772109
"X550",0.620456131178965
"X551",0.612433094130435
"X552",0.615589326051783
"X553",0.615044486898895
"X554",0.603896746911715
"X555",0.619874534927844
"X556",0.612666537837012
"X557",0.607327006288756
"X558",0.616660268890306
"X559",0.618639706076271
"X560",0.623134508931915
"X561",0.617746957519932
"X562",0.619976655513124
"X563",0.614129056412564
"X564",0.618571727554707
"X565",0.61521346192517
"X566",0.620066670316596
"X567",0.61990950286514
"X568",0.617705996178965
"X569",0.620275709438879
"X570",0.61329676397708
"X571",0.615231262190314
"X572",0.611318886700847
"X573",0.614288447807496
"X574",0.614698861571429
"X575",0.618970724822731
"X576",0.612872255034746
"X577",0.619130644437288
"X578",0.624263363495741
"X579",0.615430507071973
"X580",0.604226458745532
"X581",0.619887290112616
"X582",0.612936317775891
"X583",0.618091560767344
"X584",0.6230739056105
"X585",0.613187046091525
"X586",0.615008589989805
"X587",0.621516164055932
"X588",0.608993394202886
"X589",0.61691576906599
"X590",0.622286467526227
"X591",0.617609059625319
"X592",0.621919317215437
"X593",0.612818336245539
"X594",0.616915519966921
"X595",0.61907230092978
"X596",0.612081981636364
"X597",0.618642978286441
"X598",0.610620587775042
"X599",0.612136294456706
"X600",0.6120230148838
"X601",0.618540832519558
"X602",0.619182947829372
"X603",0.612731617533051
"X604",0.6100809981185
"X605",0.623848659573854
"X606",0.610707055284255
"X607",0.620092677455085
"X608",0.610555490167802
"X609",0.612924575117797
"X610",0.62340509773028
"X611",0.611271972661277
"X612",0.617773467770144
"X613",0.618689557264856
"X614",0.618369029564407
"X615",0.613515423932766
"X616",0.622407587604237
"X617",0.612357206364177
"X618",0.620653175960102
"X619",0.617689894934856
"X620",0.612240458111775
"X621",0.619492607016949
"X622",0.621150744545377
"X623",0.617905040391009
"X624",0.612301402369139
"X625",0.620841991319491
"X626",0.620346623470688
"X627",0.614235103194562
"X628",0.620839527970364
"X629",0.612512189383051
"X630",0.608528038598123
"X631",0.613071470742373
"X632",0.618693673305932
"X633",0.620999983364716
"X634",0.620570734817487
"X635",0.620311720473373
"X636",0.614013949517857
"X637",0.61809882884452
"X638",0.617687250938827
"X639",0.61778614609661
"X640",0.61921715515834
"X641",0.614106167689362
"X642",0.622331169042445
"X643",0.616110289838136
"X644",0.619753172566102
"X645",0.621445685006791
"X646",0.618015262648557
"X647",0.62124024928
"X648",0.610026891528462
"X649",0.605872676624361
"X650",0.609986795368734
"X651",0.61283820650764
"X652",0.607916175411215
"X653",0.610708058436811
"X654",0.621751915167654
"X655",0.624030288383051
"X656",0.608651711951448
"X657",0.618878823340697
"X658",0.616529819144915
"X659",0.613395533570823
"X660",0.613263276317487
"X661",0.62087983779322
"X662",0.609096420290323
"X663",0.612711979850467
"X664",0.616320606576271
"X665",0.616268017961897
"X666",0.610087138913896
"X667",0.609436921890585
"X668",0.6132450412309
"X669",0.621629517159187
"X670",0.616823680695174
"X671",0.618303282671743
"X672",0.621218110050804
"X673",0.616776231163559
"X674",0.619848705326271
"X675",0.618347515314141
"X676",0.616542808179727
"X677",0.623400909873942
"X678",0.619726148988136
"X679",0.617191866054422
"X680",0.621911187304826
"X681",0.619203836955123
"X682",0.617401299314407
"X683",0.618707561779001
"X684",0.61446602140339
"X685",0.617878039231749
"X686",0.620637302764656
"X687",0.61980366803387
"X688",0.609069813988983
"X689",0.61445534619966
"X690",0.623135281973773
"X691",0.615346165008503
"X692",0.616118251819338
"X693",0.621750257797114
"X694",0.61929524272095
"X695",0.621564452426146
"X696",0.615624936834886
"X697",0.618748635331922
"X698",0.616466342320611
"X699",0.618536278995755
"X700",0.610872684825127
"X701",0.61822977753441
"X702",0.613578905499153
"X703",0.612470500550552
"X704",0.616534392093141
"X705",0.605687313873192
"X706",0.616956125764007
"X707",0.619196232735817
"X708",0.619515801854715
"X709",0.618749525280985
"X710",0.618671256811864
"X711",0.602419981217206
"X712",0.622597350541914
"X713",0.610844680710526
"X714",0.61368615944435
"X715",0.613504819156913
"X716",0.611816968240238
"X717",0.61518287341017
"X718",0.621537476474087
"X719",0.622755185665254
"X720",0.611727099821429
"X721",0.612915412180815
"X722",0.615353016670908
"X723",0.612892384438403
"X724",0.616732758256997
"X725",0.607747879411565
"X726",0.617325503495319
"X727",0.623232669218829
"X728",0.618002239678814
"X729",0.612608990226271
"X730",0.618562759016143
"X731",0.614972382013548
"X732",0.603929005116497
"X733",0.61904304128
"X734",0.616846232471186
"X735",0.61927436221066
"X736",0.616465370532368
"X737",0.622248846887193
"X738",0.604938965394558
"X739",0.618977117353638
"X740",0.61075995447922
"X741",0.615276421945809
"X742",0.614581441083192
"X743",0.621833360282923
"X744",0.61111823015601
"X745",0.614116161423599
"X746",0.616833404070518
"X747",0.618500802428571
"X748",0.613997888226463
"X749",0.619121462614274
"X750",0.615843421151952
"X751",0.619857499602369
"X752",0.605012395467687
"X753",0.61549486435339
"X754",0.61465964584452
"X755",0.617286810405085
"X756",0.617237448779848
"X757",0.619441521767343
"X758",0.609792933180272
"X759",0.620996863654822
"X760",0.60712912805102
"X761",0.619011566642615
"X762",0.6129776342226
"X763",0.614047236472387
"X764",0.605029179376381
"X765",0.617790823093777
"X766",0.603034051191816
"X767",0.622472025803905
"X768",0.619608383403568
"X769",0.614897019662997
"X770",0.623204036416808
"X771",0.611393739710526
"X772",0.621621593159593
"X773",0.618682231387807
"X774",0.622126010336163
"X775",0.612992307409168
"X776",0.619808685695763
"X777",0.612163929958404
"X778",0.617650685056027
"X779",0.608022631260611
"X780",0.612768500091681
"X781",0.619125432925234
"X782",0.614940107945809
"X783",0.622485627376061
"X784",0.607068625877759
"X785",0.616652931060426
"X786",0.60566698612873
"X787",0.612784224572156
"X788",0.61877056635034
"X789",0.619274488147234
"X790",0.617509774047377
"X791",0.617596097458863
"X792",0.614314317606627
"X793",0.618577305884746
"X794",0.609165633862362
"X795",0.622504741211685
"X796",0.621154163895004
"X797",0.621635681188663
"X798",0.613476798164546
"X799",0.606191704077381
"X800",0.61723532363837
"X801",0.613677318659322
"X802",0.602728495238501
"X803",0.617549139414407
"X804",0.61181590990747
"X805",0.622665551813401
"X806",0.609815432137255
"X807",0.618309734182741
"X808",0.615618661071307
"X809",0.621523653626904
"X810",0.618914125854592
"X811",0.62343767724469
"X812",0.614317647131467
"X813",0.607830671058673
"X814",0.61793304739661
"X815",0.609982641113849
"X816",0.621340264687236
"X817",0.624467552880102
"X818",0.623078936285956
"X819",0.609077363850085
"X820",0.621449989735769
"X821",0.61908730592536
"X822",0.608167328571429
"X823",0.616938370629975
"X824",0.613090580024618
"X825",0.620225236405428
"X826",0.606131845131287
"X827",0.621606589865988
"X828",0.620174026550296
"X829",0.621093470077711
"X830",0.616548320546994
"X831",0.615393570103478
"X832",0.623788860018676
"X833",0.622039954977947
"X834",0.619677451523729
"X835",0.610304695491929
"X836",0.611884581674024
"X837",0.620924428677392
"X838",0.61691935511045
"X839",0.619627467248511
"X840",0.61985886475
"X841",0.615714148601868
"X842",0.618436836074576
"X843",0.615510322801695
"X844",0.619812720038917
"X845",0.610697319032285
"X846",0.608453743237447
"X847",0.62124957427265
"X848",0.613147746962553
"X849",0.619557375960068
"X850",0.615240013002553
"X851",0.605833082393888
"X852",0.619821120481764
"X853",0.611645415609653
"X854",0.616055103510204
"X855",0.621771913559695
"X856",0.618204525500847
"X857",0.616739241184211
"X858",0.595386529861893
"X859",0.612934716803223
"X860",0.613576886022071
"X861",0.618895603817177
"X862",0.616546907369492
"X863",0.618560669620543
"X864",0.619007816322608
"X865",0.616455432617472
"X866",0.615737672148305
"X867",0.620120944595942
"X868",0.609696324581001
"X869",0.612491626750636
"X870",0.62331872824384
"X871",0.61459702126146
"X872",0.606224398848639
"X873",0.619903695191201
"X874",0.61349235492718
"X875",0.615068311878298
"X876",0.604740457122241
"X877",0.617552832643464
"X878",0.613953011192536
"X879",0.618401604740898
"X880",0.621569241408129
"X881",0.61744701844898
"X882",0.613524602462256
"X883",0.617385924857385
"X884",0.615201988965254
"X885",0.61645167228088
"X886",0.613171127716228
"X887",0.61108144971162
"X888",0.608173710240646
"X889",0.617930871133164
"X890",0.616863342559149
"X891",0.623738657471986
"X892",0.619260009905772
"X893",0.618607119783051
"X894",0.619930685445385
"X895",0.614221624338148
"X896",0.612395978487245
"X897",0.618641496486464
"X898",0.611569659218166
"X899",0.615684722721465
"X900",0.62230204592112
"X901",0.614075169405797
"X902",0.620789455253413
"X903",0.616652782008489
"X904",0.614272010877327
"X905",0.618394449865482
"X906",0.618622235202714
"X907",0.614458192838273
"X908",0.622926194183051
"X909",0.613280993611725
"X910",0.615732959928753
"X911",0.611745357983885
"X912",0.61267433453056
"X913",0.612327329222222
"X914",0.621325290642676
"X915",0.619985266516539
"X916",0.616727562617997
"X917",0.619627190220051
"X918",0.614577028613946
"X919",0.608810490262575
"X920",0.619928094499154
"X921",0.621762578992366
"X922",0.622141990400679
"X923",0.617322152635593
"X924",0.615105203986441
"X925",0.622283471800679
"X926",0.621586442248727
"X927",0.618239087973729
"X928",0.62223632459661
"X929",0.608034713784864
"X930",0.618445256988115
"X931",0.612867642051871
"X932",0.624490289365646
"X933",0.612288433197961
"X934",0.624281412941525
"X935",0.616945961567545
"X936",0.621751881449448
"X937",0.61227582607725
"X938",0.617245410729272
"X939",0.616892578830509
"X940",0.616106703551695
"X941",0.614243419702037
"X942",0.622301131427119
"X943",0.611388209174873
"X944",0.619511395286078
"X945",0.618862267059423
"X946",0.616416062712468
"X947",0.614365781391194
"X948",0.602335498503836
"X949",0.618183918823579
"X950",0.609812528691327
"X951",0.611628959957627
"X952",0.614394833306383
"X953",0.623104267845238
"X954",0.61424373024618
"X955",0.620892498076401
"X956",0.609876292260611
"X957",0.621877673995756
"X958",0.619881939906937
"X959",0.604045583745532
"X960",0.615896386726655
"X961",0.605222793260204
"X962",0.609334344563776
"X963",0.606300777967632
"X964",0.617424577978796
"X965",0.615759550848639
"X966",0.618224939405612
"X967",0.611223847079729
"X968",0.612523815658185
"X969",0.616280333083969
"X970",0.62104700655678
"X971",0.607798969819338
"X972",0.613519302310433
"X973",0.61427144677825
"X974",0.619866650948217
"X975",0.615204346896258
"X976",0.616124830712712
"X977",0.613986465895586
"X978",0.619063758768644
"X979",0.618160574128923
"X980",0.620537647620543
"X981",0.612123271234694
"X982",0.617865762611017
"X983",0.613087530835174
"X984",0.616775898783347
"X985",0.618546004474533
"X986",0.623051590745978
"X987",0.622013460423469
"X988",0.617208956118846
"X989",0.61069935992517
"X990",0.622391760001696
"X991",0.611858540905451
"X992",0.616123996116398
"X993",0.61409105549236
"X994",0.619243724668644
"X995",0.606139041904237
"X996",0.616448871639219
"X997",0.615128728647756
"X998",0.611882110283531
"X999",0.614465275142007
"X1000",0.612886676725574
