"","SoC","Vfrac","Vfrac - SoC"
"OVF diagnosed","0.025 (0.012 ,0.037)","0.091 (0.075 ,0.11)","0.066 (0.046 ,0.088)"
"OVF not diagnosed","0.10 (0.081 ,0.12)","0.034 (0.024 ,0.044)","-0.066 (-0.089 ,-0.046)"
"No OVF referred","0.17 (0.087 ,0.25)","0.25 (0.22 ,0.27)","0.072 (-0.012 ,0.16)"
"Total costs","315.67 (267.65 ,370.99)","322.95 (274.12 ,375.08)","7.28 (-58.59 ,73.04)"
"Total QALYs","0.63 (0.53 ,0.73)","0.63 (0.53 ,0.73)","0.00044 (-0.13 ,0.13)"
"Net benefit","12191.92 (10227.21 ,14207.59)","12193.39 (10343.94 ,14208.58)","1.47 (-2586.97 ,2456.24)"
"Prob CE","0.506","0.494",NA
"EVPI",NA,NA,"526"
"Population EVPI",NA,NA,"2.289019e+08 - 4.578038e+08"
